1146,-2279
1146,-2280
1145,-2281
1145,-2282
1145,-2283
1145,-2284
1145,-2285
1145,-2286
1145,-2287
1144,-2288
1144,-2289
1144,-2290
1144,-2291
1144,-2292
1144,-2293
1144,-2294
1143,-2295
1143,-2296
1143,-2297
1143,-2298
1143,-2299
1143,-2300
1143,-2301
1142,-2302
1142,-2303
1142,-2304
1142,-2305
1142,-2306
1142,-2307
1142,-2308
1141,-2309
1141,-2310
1141,-2311
1141,-2312
1141,-2313
1141,-2314
1141,-2315
1140,-2316
1140,-2317
1140,-2318
1140,-2319
1140,-2320
1140,-2321
1140,-2322
1140,-2323
1139,-2324
1139,-2325
1139,-2326
1139,-2327
1139,-2328
1139,-2329
1139,-2330
1139,-2331
1138,-2332
1138,-2333
1138,-2334
1138,-2335
1138,-2336
1138,-2337
1138,-2338
1138,-2339
1138,-2340
1137,-2341
1137,-2342
1137,-2343
1137,-2344
1137,-2345
1137,-2346
1137,-2347
1137,-2348
1137,-2349
1136,-2350
1136,-2351
1136,-2352
1136,-2353
1136,-2354
1136,-2355
1136,-2356
1136,-2357
1136,-2358
1135,-2359
1135,-2360
1135,-2361
1135,-2362
1135,-2363
1135,-2364
1135,-2365
1135,-2366
1135,-2367
1134,-2368
1134,-2369
1134,-2370
1134,-2371
1134,-2372
1134,-2373
1134,-2374
1134,-2375
1134,-2376
1133,-2377
1133,-2378
1133,-2379
1133,-2380
1133,-2381
1133,-2382
1133,-2383
1133,-2384
1132,-2385
1132,-2386
1132,-2387
1132,-2388
1132,-2389
1132,-2390
1132,-2391
1132,-2392
1132,-2393
1132,-2394
1132,-2395
1132,-2396
1131,-2397
1131,-2398
1131,-2399
1131,-2400
1131,-2401
1131,-2402
1131,-2403
1131,-2404
1131,-2405
1131,-2406
1131,-2407
1130,-2408
1130,-2409
1130,-2410
1130,-2411
1130,-2412
1130,-2413
1130,-2414
1130,-2415
1130,-2416
1129,-2417
1130,-2418
1129,-2419
1129,-2420
1129,-2421
1129,-2422
1129,-2423
1129,-2424
1129,-2425
1129,-2426
1129,-2427
1129,-2428
1129,-2429
1129,-2430
1128,-2431
1128,-2432
1128,-2433
1128,-2434
1128,-2435
1128,-2436
1128,-2437
1128,-2438
1128,-2439
1128,-2440
1128,-2441
1128,-2442
1128,-2443
1127,-2444
1127,-2445
1127,-2446
1127,-2447
1127,-2448
1127,-2449
1127,-2450
1127,-2451
1127,-2452
1127,-2453
1127,-2454
1127,-2455
1127,-2456
1127,-2457
1126,-2458
1126,-2459
1126,-2460
1126,-2461
1126,-2462
1126,-2463
1126,-2464
1126,-2465
1126,-2466
1126,-2467
1126,-2468
1126,-2469
1126,-2470
1126,-2471
1126,-2472
1125,-2473
1125,-2474
1125,-2475
1125,-2476
1125,-2477
1125,-2478
1125,-2479
1125,-2480
1125,-2481
1125,-2482
1125,-2483
1125,-2484
1125,-2485
1125,-2486
1125,-2487
1125,-2488
1124,-2489
1124,-2490
1124,-2491
1124,-2492
1124,-2493
1124,-2494
1124,-2495
1124,-2496
1124,-2497
1124,-2498
1124,-2499
1124,-2500
1124,-2501
1124,-2502
1123,-2503
1124,-2504
1124,-2505
1124,-2506
1124,-2507
1123,-2508
1123,-2509
1123,-2510
1123,-2511
1123,-2512
1123,-2513
1123,-2514
1123,-2515
1123,-2516
1123,-2517
1123,-2518
1123,-2519
1123,-2520
1123,-2521
1123,-2522
1123,-2523
1122,-2524
1123,-2525
1123,-2526
1123,-2527
1123,-2528
1123,-2529
1122,-2530
1122,-2531
1122,-2532
1122,-2533
1122,-2534
1122,-2535
1122,-2536
1122,-2537
1122,-2538
1122,-2539
1122,-2540
1122,-2541
1122,-2542
1122,-2543
1122,-2544
1122,-2545
1122,-2546
1122,-2547
1122,-2548
1122,-2549
1122,-2550
1122,-2551
1122,-2552
1121,-2553
1122,-2554
1122,-2555
1122,-2556
1122,-2557
1121,-2558
1121,-2559
1121,-2560
1121,-2561
1121,-2562
1121,-2563
1121,-2564
1121,-2565
1121,-2566
1121,-2567
1121,-2568
1121,-2569
1121,-2570
1121,-2571
1121,-2572
1121,-2573
1121,-2574
1121,-2575
1121,-2576
1121,-2577
1121,-2578
1121,-2579
1121,-2580
1121,-2581
1121,-2582
1121,-2583
1121,-2584
1121,-2585
1121,-2586
1121,-2587
1121,-2588
1121,-2589
1121,-2590
1121,-2591
1121,-2592
1121,-2593
1121,-2594
1121,-2595
1121,-2596
1121,-2597
1121,-2598
1121,-2599
1121,-2600
1121,-2601
1121,-2602
1121,-2603
1121,-2604
1121,-2605
1121,-2606
1121,-2607
1121,-2608
1121,-2609
1120,-2610
1121,-2611
1121,-2612
1121,-2613
1121,-2614
1120,-2615
1120,-2616
1120,-2617
1120,-2618
1120,-2619
1120,-2620
1120,-2621
1120,-2622
1120,-2623
1120,-2624
1120,-2625
1120,-2626
1120,-2627
1120,-2628
1120,-2629
1120,-2630
1120,-2631
1120,-2632
1120,-2633
1120,-2634
1120,-2635
1120,-2636
1120,-2637
1120,-2638
1120,-2639
1120,-2640
1120,-2641
1120,-2642
1120,-2643
1120,-2644
1121,-2645
1121,-2646
1121,-2647
1121,-2648
1121,-2649
1121,-2650
1121,-2651
1121,-2652
1121,-2653
1121,-2654
1121,-2655
1121,-2656
1121,-2657
1121,-2658
1121,-2659
1121,-2660
1121,-2661
1121,-2662
1121,-2663
1121,-2664
1121,-2665
1120,-2666
1121,-2667
1121,-2668
1121,-2669
1121,-2670
1121,-2671
1121,-2672
1121,-2673
1121,-2674
1121,-2675
1121,-2676
1121,-2677
1121,-2678
1121,-2679
1121,-2680
1121,-2681
1121,-2682
1121,-2683
1121,-2684
1121,-2685
1121,-2686
1121,-2687
1121,-2688
1121,-2689
1121,-2690
1121,-2691
1121,-2692
1121,-2693
1121,-2694
1121,-2695
1121,-2696
1121,-2697
1121,-2698
1121,-2699
1121,-2700
1122,-2701
1122,-2702
1121,-2703
1122,-2704
1121,-2705
1122,-2706
1121,-2707
1122,-2708
1122,-2709
1122,-2710
1122,-2711
1122,-2712
1122,-2713
1122,-2714
1122,-2715
1122,-2716
1122,-2717
1122,-2718
1122,-2719
1122,-2720
1122,-2721
1122,-2722
1122,-2723
1122,-2724
1122,-2725
1122,-2726
1122,-2727
1122,-2728
1122,-2729
1123,-2730
1122,-2731
1123,-2732
1122,-2733
1123,-2734
1123,-2735
1123,-2736
1123,-2737
1123,-2738
1123,-2739
1123,-2740
1123,-2741
1123,-2742
1123,-2743
1123,-2744
1123,-2745
1123,-2746
1123,-2747
1123,-2748
1123,-2749
1123,-2750
1123,-2751
1123,-2752
1124,-2753
1124,-2754
1124,-2755
1123,-2756
1124,-2757
1124,-2758
1124,-2759
1124,-2760
1124,-2761
1124,-2762
1124,-2763
1124,-2764
1124,-2765
1124,-2766
1124,-2767
1124,-2768
1124,-2769
1124,-2770
1124,-2771
1124,-2772
1125,-2773
1125,-2774
1124,-2775
1125,-2776
1125,-2777
1125,-2778
1125,-2779
1125,-2780
1125,-2781
1125,-2782
1125,-2783
1125,-2784
1125,-2785
1125,-2786
1125,-2787
1125,-2788
1125,-2789
1125,-2790
1126,-2791
1126,-2792
1126,-2793
1126,-2794
1126,-2795
1126,-2796
1126,-2797
1126,-2798
1126,-2799
1126,-2800
1126,-2801
1126,-2802
1126,-2803
1126,-2804
1126,-2805
1126,-2806
1127,-2807
1127,-2808
1127,-2809
1127,-2810
1127,-2811
1127,-2812
1127,-2813
1127,-2814
1127,-2815
1127,-2816
1127,-2817
1127,-2818
1127,-2819
1127,-2820
1127,-2821
1127,-2822
1128,-2823
1128,-2824
1127,-2825
1128,-2826
1128,-2827
1128,-2828
1128,-2829
1128,-2830
1128,-2831
1128,-2832
1128,-2833
1128,-2834
1128,-2835
1128,-2836
1128,-2837
1129,-2838
1129,-2839
1129,-2840
1129,-2841
1129,-2842
1129,-2843
1129,-2844
1129,-2845
1129,-2846
1129,-2847
1129,-2848
1129,-2849
1129,-2850
1129,-2851
1129,-2852
1130,-2853
1129,-2854
1130,-2855
1130,-2856
1130,-2857
1130,-2858
1130,-2859
1130,-2860
1130,-2861
1130,-2862
1130,-2863
1130,-2864
1130,-2865
1131,-2866
1131,-2867
1131,-2868
1131,-2869
1131,-2870
1131,-2871
1131,-2872
1131,-2873
1131,-2874
1131,-2875
1131,-2876
1131,-2877
1131,-2878
1131,-2879
1132,-2880
1132,-2881
1132,-2882
1132,-2883
1132,-2884
1132,-2885
1132,-2886
1132,-2887
1132,-2888
1132,-2889
1132,-2890
1132,-2891
1132,-2892
1133,-2893
1133,-2894
1133,-2895
1133,-2896
1133,-2897
1133,-2898
1133,-2899
1133,-2900
1133,-2901
1133,-2902
1133,-2903
1133,-2904
1133,-2905
1134,-2906
1134,-2907
1134,-2908
1134,-2909
1134,-2910
1134,-2911
1134,-2912
1134,-2913
1134,-2914
1134,-2915
1134,-2916
1134,-2917
1134,-2918
1135,-2919
1135,-2920
1135,-2921
1135,-2922
1135,-2923
1135,-2924
1135,-2925
1135,-2926
1135,-2927
1135,-2928
1135,-2929
1135,-2930
1135,-2931
1136,-2932
1136,-2933
1136,-2934
1136,-2935
1136,-2936
1136,-2937
1136,-2938
1136,-2939
1136,-2940
1136,-2941
1136,-2942
1136,-2943
1136,-2944
1137,-2945
1137,-2946
1137,-2947
1137,-2948
1137,-2949
1137,-2950
1137,-2951
1137,-2952
1137,-2953
1137,-2954
1137,-2955
1137,-2956
1138,-2957
1138,-2958
1138,-2959
1138,-2960
1138,-2961
1138,-2962
1138,-2963
1138,-2964
1138,-2965
1138,-2966
1138,-2967
1138,-2968
1138,-2969
1139,-2970
1139,-2971
1139,-2972
1139,-2973
1139,-2974
1139,-2975
1139,-2976
1139,-2977
1139,-2978
1139,-2979
1139,-2980
1139,-2981
1139,-2982
1140,-2983
1140,-2984
1140,-2985
1140,-2986
1140,-2987
1140,-2988
1140,-2989
1140,-2990
1140,-2991
1140,-2992
1140,-2993
1140,-2994
1140,-2995
1141,-2996
1140,-2997
1141,-2998
1141,-2999
1141,-3000
1141,-3001
1141,-3002
1141,-3003
1141,-3004
1141,-3005
1141,-3006
1141,-3007
1141,-3008
1142,-3009
1142,-3010
1142,-3011
1142,-3012
1142,-3013
1142,-3014
1142,-3015
1142,-3016
1142,-3017
1142,-3018
1142,-3019
1142,-3020
1143,-3021
1143,-3022
1143,-3023
1143,-3024
1143,-3025
1143,-3026
1143,-3027
1143,-3028
1143,-3029
1143,-3030
1143,-3031
1143,-3032
1143,-3033
1144,-3034
1144,-3035
1144,-3036
1144,-3037
1144,-3038
1144,-3039
1144,-3040
1144,-3041
1144,-3042
1144,-3043
1144,-3044
1144,-3045
1144,-3046
1145,-3047
1145,-3048
1145,-3049
1145,-3050
1145,-3051
1145,-3052
1145,-3053
1145,-3054
1145,-3055
1145,-3056
1145,-3057
1145,-3058
1145,-3059
1146,-3060
1145,-3061
1146,-3062
1146,-3063
1146,-3064
1146,-3065
1146,-3066
1146,-3067
1146,-3068
1146,-3069
1146,-3070
1146,-3071
1146,-3072
1147,-3073
1147,-3074
1147,-3075
1147,-3076
1147,-3077
1147,-3078
1147,-3079
1147,-3080
1147,-3081
1147,-3082
1147,-3083
1147,-3084
1148,-3085
1148,-3086
1148,-3087
1148,-3088
1148,-3089
1148,-3090
1148,-3091
1148,-3092
1148,-3093
1148,-3094
1148,-3095
1148,-3096
1148,-3097
1149,-3098
1148,-3099
1149,-3100
1149,-3101
1149,-3102
1149,-3103
1149,-3104
1149,-3105
1149,-3106
1149,-3107
1149,-3108
1149,-3109
1149,-3110
1150,-3111
1150,-3112
1150,-3113
1150,-3114
1150,-3115
1150,-3116
1150,-3117
1150,-3118
1150,-3119
1150,-3120
1150,-3121
1150,-3122
1150,-3123
1151,-3124
1150,-3125
1151,-3126
1151,-3127
1151,-3128
1151,-3129
1151,-3130
1151,-3131
1151,-3132
1151,-3133
1151,-3134
1151,-3135
1151,-3136
1152,-3137
1152,-3138
1152,-3139
1152,-3140
1152,-3141
1152,-3142
1152,-3143
1152,-3144
1152,-3145
1152,-3146
1152,-3147
1152,-3148
1152,-3149
1153,-3150
1153,-3151
1153,-3152
1153,-3153
1153,-3154
1153,-3155
1153,-3156
1153,-3157
1153,-3158
1153,-3159
1153,-3160
1153,-3161
1153,-3162
1154,-3163
1154,-3164
1154,-3165
1154,-3166
1154,-3167
1154,-3168
1154,-3169
1154,-3170
1154,-3171
1154,-3172
1154,-3173
1154,-3174
1155,-3175
1155,-3176
1155,-3177
1155,-3178
1155,-3179
1155,-3180
1155,-3181
1155,-3182
1155,-3183
1155,-3184
1155,-3185
1155,-3186
1155,-3187
1156,-3188
1155,-3189
1156,-3190
1156,-3191
1156,-3192
1156,-3193
1156,-3194
1156,-3195
1156,-3196
1156,-3197
1156,-3198
1156,-3199
1156,-3200
1157,-3201
1157,-3202
1157,-3203
1157,-3204
1157,-3205
1157,-3206
1157,-3207
1157,-3208
1157,-3209
1157,-3210
1157,-3211
1157,-3212
1157,-3213
1157,-3214
1158,-3215
1158,-3216
1158,-3217
1158,-3218
1158,-3219
1158,-3220
1158,-3221
1158,-3222
1158,-3223
1158,-3224
1158,-3225
1158,-3226
1159,-3227
1159,-3228
1159,-3229
1159,-3230
1159,-3231
1159,-3232
1159,-3233
1159,-3234
1159,-3235
1159,-3236
1159,-3237
1159,-3238
1160,-3239
1160,-3240
1160,-3241
1160,-3242
1160,-3243
1160,-3244
1160,-3245
1160,-3246
1160,-3247
1160,-3248
1160,-3249
1160,-3250
1160,-3251
1160,-3252
1160,-3253
1161,-3254
1161,-3255
1161,-3256
1161,-3257
1161,-3258
1161,-3259
1161,-3260
1161,-3261
1161,-3262
1161,-3263
1161,-3264
1162,-3264
1163,-3264
1164,-3264
1165,-3264
1166,-3265
1167,-3265
1168,-3265
1169,-3266
1170,-3266
1171,-3266
1172,-3267
1173,-3267
1174,-3267
1175,-3268
1176,-3268
